sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
608,128,2.365180,0,-5.594805
609,138,2.990180,75,-0.907305
610,134,2.740180,64,-1.594805
611,135,2.802680,136,2.905195
612,135,2.802680,0,-5.594805
613,0,-5.634820,0,-5.594805
614,0,-5.634820,0,-5.594805
615,67,-1.447320,143,3.342695
616,218,7.990180,48,-2.594805
617,62,-1.759820,197,6.717695
618,3,-5.447320,34,-3.469805
619,62,-1.759820,10,-4.969805
620,215,7.802680,35,-3.407305
621,62,-1.759820,0,-5.594805
622,208,7.365180,137,2.967695
623,61,-1.822320,143,3.342695
624,194,6.490180,117,1.717695
625,62,-1.759820,10,-4.969805
626,215,7.802680,163,4.592695
627,61,-1.822320,0,-5.594805
628,0,-5.634820,0,-5.594805
629,0,-5.634820,0,-5.594805
630,0,-5.634820,0,-5.594805
631,0,-5.634820,0,-5.594805
632,0,-5.634820,0,-5.594805
633,0,-5.634820,0,-5.594805
634,0,-5.634820,64,-1.594805
635,66,-1.509820,156,4.155195
636,80,-0.634820,8,-5.094805
637,58,-2.009820,130,2.530195
638,168,4.865180,251,10.092695
639,57,-2.072320,0,-5.594805
640,0,-5.634820,0,-5.594805
641,0,-5.634820,7,-5.157305
642,0,-5.634820,0,-5.594805
643,0,-5.634820,0,-5.594805
644,0,-5.634820,128,2.405195
645,0,-5.634820,33,-3.532305
646,8,-5.134820,130,2.530195
647,64,-1.634820,128,2.405195
648,129,2.427680,128,2.405195
649,0,-5.634820,0,-5.594805
650,0,-5.634820,0,-5.594805
651,0,-5.634820,67,-1.407305
652,101,0.677680,166,4.780195
653,201,6.927680,61,-1.782305
654,69,-1.322320,0,-5.594805
655,251,10.052680,63,-1.657305
656,51,-2.447320,51,-2.407305
657,179,5.552680,64,-1.594805
658,185,5.927680,4,-5.344805
659,50,-2.509820,64,-1.594805
660,236,9.115180,81,-0.532305
661,56,-2.134820,64,-1.594805
662,123,2.052680,20,-4.344805
663,46,-2.759820,192,6.405195
664,111,1.302680,18,-4.469805
665,131,2.552680,58,-1.969805
666,0,-5.634820,0,-5.594805
667,122,1.990180,68,-1.344805
668,0,-5.634820,0,-5.594805
669,74,-1.009820,66,-1.469805
670,0,-5.634820,0,-5.594805
671,70,-1.259820,66,-1.469805
672,250,9.990180,97,0.467695
673,4,-5.384820,58,-1.969805
674,227,8.552680,194,6.530195
675,1,-5.572320,58,-1.969805
676,0,-5.634820,0,-5.594805
677,0,-5.634820,0,-5.594805
678,130,2.490180,131,2.592695
679,131,2.552680,130,2.530195
680,130,2.490180,52,-2.344805
